,Model,Similarity Score,Time Taken
0,Bert,0.84010184,0.12978458404541016
1,Bert,0.7469238,0.16326117515563965
2,Bert,0.8910668,0.13139009475708008
3,Bert,0.56673557,0.15793251991271973
4,Bert,0.45324606,0.10887861251831055
5,Bert,0.85288775,0.16710829734802246
6,Bert,0.63220996,0.1439971923828125
7,Bert,0.8898431,0.12339568138122559
8,Bert,0.6864389,0.12936735153198242
9,Bert,0.8064927,0.13015413284301758
10,Bert,0.6099003,0.15711045265197754
11,Bert,0.88896203,0.11140155792236328
12,Bert,0.96625423,0.11153078079223633
13,Bert,0.9905555,0.10261058807373047
14,Bert,0.8387326,0.18568897247314453
15,Bert,0.8751473,0.14470863342285156
16,Bert,0.9905491,0.09884452819824219
17,Bert,0.73084855,0.11558985710144043
18,Bert,0.92254704,0.1358642578125
19,Bert,0.93880785,0.12155795097351074
20,Bert,0.9215541,0.11643505096435547
21,Bert,0.7593894,0.12622857093811035
22,Bert,0.715059,0.13071799278259277
23,Bert,0.5365375,0.13485336303710938
24,Bert,0.7478392,0.13027715682983398
25,Bert,0.93012667,0.13724446296691895
26,Bert,0.9660219,0.10445427894592285
27,Bert,0.8452419,0.10695791244506836
28,Bert,0.9582527,0.12150073051452637
29,Bert,0.6819004,0.13406896591186523
